latitude,longitude,price,score
41.12436,-8.59573,35,10
41.40467,2.1657,95,10
41.02976,28.9503,148,9
41.02698,28.97916,232,10
22.28294,114.15364,1201,9
41.16315,-8.62277,30,9
22.27714,114.1741,338,10
41.03541,28.98095,200,9
-22.916111182,-43.23839831,701,9
41.15559,-8.646840000000001,52,9
40.9148,29.29397,100,9
41.37656,2.13918,250,9
40.98444,29.02515,63,10
19.49322,-154.91935,30,10
-33.88076,151.20352,289,10
-33.88548,151.14584,125,10
41.14863,-8.59559,78,9
45.49473,-73.84772,20,10
41.04721,29.00214,248,10
40.9355,29.29863,100,10
45.50299,-73.56258,600,9
22.30595,114.1689,2999,9
41.00427,28.96418,248,9
41.00549,28.97462,395,8
20.71193,-156.44528,255,9
41.18632,-8.4503,13,10
41.06675,28.9871,1550,9
22.06251,-159.32122,296,10
40.7253,-73.99916,249,10
41.08005,28.79237,659,9
22.27935,114.17657,557,9
41.0331,28.98629,95,10
45.56707,-73.64719,70,9
41.055,28.97632,163,9
40.99593,29.03377,79,9
22.42452,114.23549,604,10
40.98602,29.0239,79,10
41.38096,2.18902,80,10
41.05255,28.99159,79,10
41.03451,28.97745,69,9
-34.05144,151.13685,571,10
41.03848,-8.63949,35,9
40.98952,28.71699,148,8
40.9843,29.03222,148,8
45.53178,-73.61563,170,10
41.45017,2.19069,41,9
19.4077,-154.92351,75,10
-22.9641787348,-43.2216742519,548,9
45.50985,-73.56184,72,10
41.05203,29.0229,179,9
41.15119,-8.586500000000001,80,9
41.40354,2.1558,60,10
41.40404,2.1723,85,9
-33.78218,151.24399,800,9
41.03434,28.98621,100,9
45.53629,-73.57124,70,10
41.1599,-8.63069,150,10
-22.965611895,-43.1920309923,160,10
22.29939,114.17314,400,9
22.32707,114.16738,518,9
41.15012,-8.60328,50,9
40.71445,-73.96126,130,9
-33.80882,151.18233,250,10
-33.88133,151.14943,350,9
20.72369,-156.44752,2060,9
45.4967,-73.56925,170,9
-33.88671,151.27138,100,10
45.47548,-73.58717,64,9
40.99385,28.84637,148,9
-22.9834239369,-43.2319980942,220,10
41.14998,-8.61291,75,9
22.28207,114.15325,298,9
40.98909,29.03227,258,10
40.932,29.30692,137,6
-33.83652,150.98581,55,10
45.49718,-73.57051,130,10
45.49561,-73.57986,60,9
45.49784,-73.57602,119,10
41.0027,28.97594,295,9
41.3776,2.17525,78,8
41.07082,28.99579,200,9
22.30535,114.17132,400,10
41.15215,-8.61388,85,10
-33.79586,151.27255,85,9
41.05091,28.9922,902,8
-33.8918,151.20453,119,9
-22.9661990328,-43.1880789705,250,9
45.53463,-73.67601,75,7
22.36597,114.13684,1947,9
22.27742,114.17459,879,9
45.52211,-73.59001,129,10
22.29897,114.17557,400,10
41.03132,28.98368,179,9
41.37978,2.14553,50,10
21.41092,-157.74575,80,10
21.28522,-157.83001,240,10
41.0046,28.96535,1186,9
41.01428,29.13031,63,9
41.04527,28.98036,100,8
41.39668,2.17815,250,9
45.51168,-73.55299,110,9
41.01125,28.97997,195,10
45.53074,-73.56924,101,9
22.30451,114.17219,542,10
41.41013,2.18253,15,8
40.98731,28.78073,211,10
-22.9735119622,-43.2263348014,601,9
45.53822,-73.58021,150,10
41.37575,2.16603,75,9
41.02905,28.93842,248,9
-33.8361,151.0535,50,10
-33.91976,151.22797,37,9
41.05565,28.98007,295,9
-33.7549,151.28945,190,9
41.03127,28.97935,954,9
45.58735,-73.58155,46,9
41.14882,-8.58959,40,8
45.47688,-73.56957,40,9
41.40185,2.15353,40,9
41.03362,28.98428,158,9
41.15525,-8.62036,50,10
-22.9702884999,-43.384890842,1306,9
41.10136,-8.65375,45,10
41.40477,2.16139,100,9
41.15132,-8.60743,93,9
-22.9119920195,-43.2122851456,601,9
41.1501,-8.65229,52,10
41.40361,2.17374,219,10
45.57433,-73.61036,60,9
22.31728,114.17032,11681,8
22.2946,114.27304,322,10
45.57143,-73.55445,81,9
-22.9856565945,-43.1934879758,671,8
-22.9630337323,-43.1688435847,500,9
41.04765,28.96412,295,10
-22.9806260014,-43.2024970949,179,9
21.29827,-157.7918,69,10
45.52127,-73.58417,110,10
22.26815,114.18437,801,9
20.92583,-156.69135,244,8
-33.75288,151.2947,151,10
19.62038,-155.9464,74,10
19.47001,-155.90657,299,9
22.29754,114.17326,801,9
41.37911,2.17133,37,6
-33.65885,151.32133,132,9
-33.89074,151.27435,98,9
41.39958,2.17194,45,10
22.30739,114.16651,369,10
40.99372,29.02654,385,9
22.27578,114.17075,1201,7
41.13729,-8.613620000000001,49,10
41.16256,-8.62674,34,6
41.12314,-8.60932,40,10
22.30319,114.17613,1201,9
-22.8905673361,-43.2671469548,239,9
-22.939532711200002,-43.1776448613,500,10
22.32131,114.16892,345,9
45.43943,-73.6332,20,2
40.73893,-73.99464,350,9
-22.9647583221,-43.1791190171,220,10
-33.92113,151.18822,60,10
45.54524,-73.55042,30,9
22.2978,114.17318,267,9
45.63314,-73.59817,170,9
41.14124,-8.61361,150,9
40.80604,-73.94603,350,8
-23.0279798143,-43.4728245172,119,9
41.37961,2.15288,220,6
41.0482,28.98183,316,9
21.2726,-157.82282,400,9
45.51481,-73.56925,50,10
-22.9153589859,-43.1938083533,101,9
-33.93457,151.15606,51,10
22.28741,114.14868,400,8
-33.88763,151.27668,161,10
-22.9793586452,-43.2023015239,500,9
45.51214,-73.56911,127,10
-22.9666750336,-43.187856507,500,10
-22.9705109528,-43.1862522612,298,9
-22.9693379759,-43.1812248023,298,9
41.40276,2.17219,76,9
22.27785,114.17997,243,9
22.51641,114.07295,534,10
-33.88663,151.19518,200,8
22.28815,114.14836,644,9
40.8047,-73.96029,142,10
41.40437,2.16004,150,9
41.1453,-8.61212,70,9
-33.8946,151.25609,1500,9
41.04014,28.98287,179,9
41.36919,2.1434,35,9
41.03446,28.97097,79,9
41.01322,28.63697,395,9
-33.83002,151.19796,80,9
21.28474,-157.8361,700,10
-23.0096043529,-43.3265865031,698,9
22.27907,114.17963,110,10
-33.94163,151.09827,109,10
22.28542,114.14156,447,10
41.1546,-8.6182,35,9
20.96898,-156.68012,515,9
45.49448,-73.60754,200,9
40.9716,29.04677,554,9
41.03749,28.98178,369,9
41.40783,2.20393,80,9
-22.98451387,-43.1935660358,149,10
-22.9286874902,-43.2469434825,41,9
41.38058,2.15117,129,9
41.1467,-8.60038,59,9
41.38629,2.15624,115,9
22.30965,114.16998,699,9
45.53885,-73.54302,95,10
21.2739,-157.81814,69,10
45.45225,-73.59726,25,9
22.31761,114.16893,440,9
41.38418,2.1295,80,9
21.33584,-157.86309,55,10
-33.88444,151.20777,108,7
22.31294,114.17037,228,9
41.41132,2.18388,35,9
40.97658,29.06321,200,9
41.14545,-8.59095,55,10
45.51718,-73.58532,85,9
22.28534,114.14136,997,9
22.28222,114.15448,1060,10
41.39667,2.14905,30,10
22.29201,114.20056,149,10
41.16052,-8.62028,43,9
41.39148,2.1739800000000002,130,9
-22.9830943174,-43.222673541,418,8
22.37029,114.18489,683,10
19.71042,-155.97674,67,10
22.3204,114.18112,738,9
-22.9158875273,-43.1764810035,93,9
45.52078,-73.60952,119,9
-22.9815274538,-43.1895997143,250,9
40.76712,-73.95668,70,9
-33.90056,151.26382,154,10
19.72261,-155.99225,90,10
41.13826,29.84968,501,9
22.26849,114.18493,997,10
40.97701,29.11001,63,9
22.2864,114.14926,1499,9
41.38826,2.17801,95,9
41.03457,28.980620000000002,121,10
41.37468,2.1397,3000,9
22.29028,114.19665,400,9
41.36674,2.13286,40,10
40.93559,29.14418,90,9
45.54878,-73.62721,60,10
22.30409,114.17019,385,10
-22.9142746013,-43.1851348228,250,9
41.15816,-8.62967,92,10
41.37351,2.16969,25,6
22.27894,114.15371,581,10
-33.88559,151.27768,210,9
41.38328,-8.77139,17,9
45.53963,-73.59754,119,10
22.2803,114.1815,502,9
21.28704,-157.83375,160,9
-22.9343163687,-43.1785411375,265,9
22.28722,114.21745,754,9
22.30871,114.16579,597,9
40.99298,29.06485,148,9
-33.89388,151.21059,82,10
45.52975,-73.56104,90,9
-33.89803,151.26474,119,10
-33.8709,151.19737,281,9
22.28773,114.14311,353,10
45.49547,-73.5792,81,9
41.38118,2.15179,30,9
41.00201,28.85817,163,10
41.03896,28.98235,401,9
45.50405,-73.55683,129,10
41.03417,28.97304,316,9
45.51104,-73.62525,36,10
45.58677,-73.50854,81,10
41.0243,28.63482,174,9
45.46407,-73.55576,150,9
41.03188,28.9872,464,9
-22.9768359375,-43.2369818631,250,10
-33.73814,150.78565,50,8
45.5036,-73.62004,64,10
41.37356,2.13564,45,9
19.40254,-154.92849,100,9
-33.88839,151.12236,128,9
22.21682,-159.47125,745,9
41.14276,-8.6138,90,9
-22.9348925255,-43.1773655934,216,10
-22.9843460876,-43.226299422,298,8
-22.9850612101,-43.1924019359,295,9
22.29715,114.17113,10001,9
41.00387,28.9745,359,10
-22.9654229504,-43.1734159875,515,10
41.03417,28.98796,237,9
41.14529,-8.60641,39,10
21.28414,-157.82938,500,9
-33.91697,151.25163,520,10
22.27881,114.18371,447,10
22.30599,114.17217,1382,9
22.30637,114.17243,597,10
45.49691,-73.56994,130,9
41.00544,28.97023,538,9
22.27529,114.17262,1601,10
40.89102,-8.49682,25,10
41.40634,2.17491,42,9
41.39923,2.165,35,6
20.98666,-156.67178,509,9
-33.87494,151.12629,70,9
-33.87989,151.2073,200,9
-22.9390155725,-43.352049762,2999,9
22.28565,114.15367,2700,9
22.2804,114.18394,550,10
-22.9285450878,-43.1791714854,500,9
40.982730000000004,28.74155,74,9
41.03542,28.97847,111,9
22.27791,114.17836,1287,10
45.49271,-73.89095,140,10
41.02888,28.98576,158,10
40.9369,29.13654,148,9
41.13678,-8.612,45,9
41.14646,-8.60577,80,9
22.28226,114.15193,1853,9
-22.9821353326,-43.2008367285,981,9
41.40491,2.19637,150,9
-33.8788,151.21275,100,9
45.49947,-73.57552,169,9
41.02516,28.97423,79,9
-33.88921,151.13403,40,10
-22.9745422605,-43.1897529474,239,9
41.03387,29.02965,90,9
21.64465,-158.0424,133,10
41.03211,28.98281,100,8
40.99479,29.0271,53,10
41.3826,2.17448,160,8
45.4918,-73.58377,200,8
41.37051,2.15861,16,9
41.38394,2.18541,40,10
21.3407,-157.87374,89,10
22.28146,114.22231,251,9
-22.9162674676,-43.1805958129,791,9
22.29676,114.17215,353,10
40.98349,29.02645,501,9
45.5021,-73.57847,39,9
20.7557,-156.45876,189,9
20.75576,-156.45638,175,9
20.71154,-156.44503,171,9
41.1454,-8.57933,100,9
45.45998,-73.56329,23,10
-22.9685015982,-43.3905737761,351,9
-23.001051968,-43.3711809549,500,9
20.69657,-156.43838,553,9
22.31091,114.17068,1123,10
20.70777,-156.44389,326,9
22.30781,114.16521,400,10
41.37108,2.13371,70,9
41.14751,-8.61206,100,9
41.01008,28.9416,58,10
41.14864,-8.65366,60,10
45.54184,-73.62501,140,9
45.52134,-73.60148,70,10
45.49505,-73.56017,99,9
41.02832,28.9739,179,9
41.40442,2.21544,330,8
41.03789,28.99014,1192,9
40.79598,-73.97417,210,9
22.32019,114.16936,1201,8
41.15153,-8.62206,80,9
-22.9690002778,-43.185553204,250,8
41.08618,28.99368,575,10
-33.8871,151.27117,161,10
19.72096,-155.0981,200,10
45.52003,-73.58686,40,10
20.76442,-156.45893,139,9
41.03046,28.98602,227,9
41.03547,28.98678,301,10
-33.87569,151.22573,90,8
41.40953,2.17424,140,10
-22.9627033353,-43.1708363581,250,10
41.42322,2.20206,25,9
41.07672,28.995,111,9
22.28088,114.2209,251,10
21.28633,-157.83423,85,10
45.52502,-73.552,60,9
41.17539,-8.68843,60,9
41.38714,2.16764,150,9
41.04988,29.02404,221,9
41.38667,2.15104,55,9
-22.9702586238,-43.1852847423,101,10
-22.9158192089,-43.206200975,78,9
22.32736,114.16118,447,9
-22.9374710502,-43.1745615673,71,9
-22.9838841154,-43.1941105917,601,9
22.28124,114.12584,196,10
41.05052,28.98644,174,9
41.38028,2.1767,46,9
22.28548,114.14571,1201,9
40.98795,29.145,279,9
40.9943,28.8516,58,9
-23.0149669066,-43.4569221993,45,9
-22.9826389903,-43.2036270466,474,9
22.33709,114.20626,243,10
41.145,-8.61342,60,10
41.16738,-8.595790000000001,79,9
41.37821,2.14932,262,10
41.2001,-8.63133,59,9
41.03762,28.98263,206,9
41.36739,2.13334,57,9
41.38622,2.16816,50,10
-22.9681869319,-43.1867023878,451,9
-22.985403065,-43.2314692187,1999,9
22.32639,114.16036,447,9
-22.9157009189,-43.2542383725,78,9
41.00568,28.96944,132,9
-22.9259112026,-43.347925429200004,164,9
-22.9147307944,-43.2063933581,101,9
45.42057,-73.89066,50,10
22.27391,114.15591,714,10
-22.9565302567,-43.1861214098,466,9
40.98537,29.02917,179,9
-33.78762,150.80185,119,9
22.32028,114.17043,440,9
-22.9180427559,-43.1962149783,250,9
45.49398,-73.62691,35,9
-22.9751851912,-43.1898825306,1201,9
41.03104,28.94787,237,9
-22.9318113027,-43.2320891616,127,10
22.28563,114.14999,298,9
41.40151,2.17976,30,10
22.29561,114.17367,416,9
41.38043,2.17628,46,9
41.38806,2.17625,168,9
41.03499,28.98009,195,9
41.15003,-8.60257,45,9
45.52452,-73.54999,200,9
-22.9686184989,-43.1878267265,56,6
-22.9124223429,-43.2141200534,112,9
22.28562,114.14925,400,9
40.98363,29.03993,833,9
-22.9791616385,-43.2268559781,160,8
-22.965025724,-43.1818627949,399,9
40.97801,28.88172,163,9
20.02342,-155.6971,89,10
41.00681,29.08142,58,9
41.43924,2.19256,18,10
41.03403,29.04743,427,9
41.03092,28.98694,248,9
45.55683,-73.63073,60,9
21.3349,-158.12327,397,10
41.05695,28.99243,148,9
19.5891,-155.97073,150,9
41.04658,28.99911,74,9
41.15336,-8.6208,28,9
41.03262,28.65265,142,9
40.72165,-73.98573,160,8
22.28023,114.18681,1201,9
41.38328,2.16545,69,9
41.38724,2.12923,56,9
22.36141,114.17814,683,9
22.28611,114.15162,173,9
-33.80705,151.28526,399,6
45.49229,-73.58366,85,9
45.54149,-73.62825,66,9
22.29892,114.174,879,9
-22.9843177448,-43.1988539233,142,9
-23.0643343197,-43.5677111352,392,9
41.03335,28.98788,475,9
-22.9931514281,-43.2498015867,399,9
45.524680000000004,-73.56128,301,9
22.27634,114.17423,801,9
22.277,114.18432,188,9
41.4438,2.17548,15,9
22.29923,114.17949,581,8
41.0344,28.98759,448,10
41.16228,-8.61354,80,9
22.28333,114.14112,447,10
-33.88191,151.21766,151,10
22.3094,114.17044,1798,9
-22.9148750229,-43.2179958153,201,10
40.893860000000004,29.35227,79,6
45.48982,-73.56794,81,9
45.50868,-73.63037,38,10
41.02829,28.9734,527,9
41.37846,2.12242,10,9
-33.83068,151.21983,109,9
-33.97352,151.24015,75,9
41.03313,28.97992,121,9
-23.0002676575,-43.3089920906,500,9
45.54017,-73.54336,79,8
22.31225,114.17066,173,9
22.28146,114.15659,283,9
22.30188,114.17453,526,9
41.33845,-8.7396,79,9
-22.9677285413,-43.3961781864,798,9
41.00282,28.9719,121,9
-33.9003,151.25503,139,10
45.51793,-73.65559,50,10
41.15787,-8.6288,55,10
22.32711,114.16669,157,10
-23.012183841,-43.3208482559,298,9
41.08576,29.0041,121,9
-22.9622154082,-43.224388755,145,9
41.22317,-8.53061,67,9
40.98906,29.06524,90,9
22.30441,114.17139,620,9
41.15055,-8.604610000000001,54,9
41.15322,-8.60653,209,9
22.31342,114.17021,801,10
41.07217,29.04138,58,9
22.29686,114.17228,981,10
-33.77811,151.00081,60,10
41.15555,-8.61242,60,10
22.51521,114.0726,393,9
-33.87127,151.16873,60,10
-22.9844465447,-43.2003735323,164,9
41.14372,-8.61529,100,9
-33.87796,151.19765,37,8
-22.9117574503,-43.1783012502,119,9
22.31436,114.17075,534,9
41.04185,28.98422,601,9
41.01049,28.69462,100,9
22.28041,114.18368,848,9
-22.9725855182,-43.4145958361,90,9
41.40639,2.16813,55,9
41.39197,2.17172,120,10
41.02099,29.0198,53,10
-22.9677663857,-43.1819181447,224,10
-22.9364463538,-43.1830555821,261,10
45.4876,-73.56739,76,9
22.29411,113.95179,675,8
41.37547,2.1254,105,8
41.00728,28.8965,221,9
22.28057,114.18676,550,9
41.38084,2.17491,85,10
41.00334,28.97221,359,9
41.03007,28.98365,316,10
-22.9013307656,-43.595116683,172,9
41.03526,28.97597,475,9
45.54045,-73.60494,44,9
-33.88235,151.19699,151,9
-33.89997,151.14333,151,9
41.37972,2.14671,30,9
-22.9644829868,-43.1812739886,201,9
41.01278,28.9791,891,9
45.5028,-73.56408,350,10
40.99244,28.83392,74,10
40.81595,-73.9447,125,9
41.02324,29.02179,132,9
40.90622,29.05006,148,9
41.38023,2.15743,35,9
41.37467,2.14567,38,9
-22.9819133895,-43.1998704851,560,9
-33.7513,151.29413,266,9
41.16147,-8.60728,75,9
-22.9856183486,-43.2137742363,500,9
40.96464,29.09252,237,10
-33.9186,151.22922,50,9
41.05237,29.00643,127,9
41.43322,2.15006,40,9
22.27599,114.17976,1005,8
22.307760000000002,114.16934,283,9
45.48917,-73.56654,76,8
40.98049,29.10792,221,10
41.03946,28.98075,111,10
45.52022,-73.57736,199,9
41.04902,28.98763,63,9
22.32939,114.16699,518,9
41.37435,2.17143,45,9
41.392,2.1867,27,9
40.99928,28.61252,269,9
22.31202,114.17146,283,6
-22.9368292088,-43.1781461998,138,10
-22.9804140616,-43.1913549859,511,9
-22.9867988951,-43.1949100329,1201,9
41.45179,2.1894,25,10
41.04839,28.98071,248,9
-22.9774905942,-43.1916989393,149,9
45.66563,-73.53738,64,10
-22.9242693632,-43.1748892206,257,10
45.53088,-73.56501,20,8
41.03692,28.97943,79,9
45.52147,-73.54865,70,9
45.51921,-73.5837,89,9
22.31226,114.1722,267,9
41.37143,2.16248,96,9
-22.9160727142,-43.1783718098,127,9
-22.9657363745,-43.1803474315,1119,9
41.4073,2.15168,200,9
-33.9577,151.15599,43,9
22.28698,114.15223,298,10
-23.0107130292,-43.3543317436,459,2
41.15693,-8.60981,45,9
45.46914,-73.57036,55,10
19.42408,-155.2075,258,10
22.31101,114.17018,479,10
41.09239,29.01716,179,9
45.53121,-73.5621,23,9
-23.0012531152,-43.3484448985,78,9
41.14211,-8.6069,26,9
41.03375,28.99228,1698,9
21.29851,-157.79174,65,10
41.14919,-8.60645,200,9
22.28203,114.18655,447,9
41.40385,2.21503,72,9
-33.7995,151.0048,14,8
40.69545,-73.91967,33,10
45.50871,-73.67188,25,9
40.73171,-73.98717,89,10
-22.9856103321,-43.1933718543,3544,9
41.37182,2.16945,300,9
41.3811,2.17647,39,8
41.38937,2.19708,600,9
45.52531,-73.64385,55,9
22.32224,114.1697,353,8
45.51503,-73.57141,199,9
45.53258,-73.58543,60,9
-22.9193853102,-43.1919049018,601,9
22.27705,114.18218,1052,10
41.35131,-8.75175,50,9
41.37945,2.1438,120,10
41.38539,2.16619,150,9
41.1438,-8.60926,95,9
41.38243,2.17168,30,9
41.38684,2.1529,197,9
21.28585,-157.83731,230,9
45.48047,-73.58284,68,9
41.38057,2.17338,40,9
45.49872,-73.57356,81,9
41.39271,2.17797,300,9
41.14877,-8.60881,45,9
-22.9842075729,-43.2163200911,261,10
41.08029,-8.64576,75,9
41.07423,28.99161,148,9
22.54476,114.13901,699,9
22.28232,114.15195,950,9
-22.9821184519,-43.1983965585,149,10
-33.88746,151.26621,80,10
41.37676,2.17153,24,10
19.62605,-155.98617,225,9
40.67658,-73.93122,300,9
45.543,-73.58714,35,9
21.87386,-159.45168,536,9
22.31764,114.16922,518,9
45.50325,-73.6746,75,9
22.42182,114.07642,2496,9
-22.9250102517,-43.1910689047,933,9
45.52113,-73.57839,35,9
41.39261,2.16177,400,10
22.28654,114.14682,400,9
22.30637,114.17083,298,10
41.38197,2.16684,80,9
41.38401,2.16459,35,9
45.54042,-73.57206,70,9
-33.7529,151.29126,60,9
22.26972,114.18394,502,10
-22.8779966536,-43.2589993628,101,9
41.3784,2.16607,42,9
-22.9718493768,-43.1831451976,2301,9
41.13279,-8.60777,50,9
21.28583,-157.8376,230,9
41.37992,2.16741,57,2
22.30077,114.17386,353,9
20.70462,-156.44622,637,9
45.47733,-73.61182,150,10
41.07305,28.98768,158,9
41.37684,2.14369,150,9
22.27965,114.19269,997,9
45.52154,-73.55243,50,10
45.47747,-73.60753,110,8
22.30761,114.16593,353,9
41.03526,28.98264,174,9
41.42559,2.1833,20,9
19.70905,-155.06646,100,9
45.53183,-73.58466,150,9
19.59781,-155.97238,3250,9
45.47889,-73.5606,25,9
22.53686,114.11272,432,9
21.28361,-157.8373,287,9
41.41067,2.18568,59,9
22.3177,114.17161,754,9
22.30183,114.17779,447,9
45.49305,-73.57981,199,9
41.03183,28.9859,148,9
22.23868,113.98262,769,9
41.39212,2.1907200000000002,23,9
21.33685,-157.6991,1295,9
41.37754,2.16954,60,9
-22.9316860794,-43.1835144685,149,9
41.04062,28.98155,221,9
22.30975,114.22419,2300,9
22.29538,114.17262,361,9
-22.907268176,-43.1867244422,78,9
-22.8984938911,-43.2409429392,75,9
41.03344,28.991,169,9
41.41233,2.18216,42,9
21.28441,-157.83898,287,9
41.4221,2.20658,16,8
19.5937,-155.96931,167,10
22.5339,114.11738,416,10
41.39322,2.16326,37,9
45.51387,-73.57126,70,9
22.3768,113.98952,502,9
21.28397,-157.83302,175,9
-22.9827930342,-43.1951533159,1201,9
41.380160000000004,2.1781,39,9
41.03832,28.98162,316,10
22.32345,114.16907,597,9
41.38251,2.14959,75,9
41.37128,2.12294,80,9
22.54134,114.12917,251,9
21.88166,-159.47392,175,9
41.39844,2.17463,30,6
45.48912,-73.56076,101,9
21.29825,-157.66969,43,2
-33.98607,150.81572,100,10
41.3712,2.14329,89,9
22.28161,114.15082,243,9
22.30238,114.17602,479,9
22.32478,114.16696,903,9
22.27229,114.18328,502,9
-23.0033545418,-43.3272468463,108,9
-22.9224330188,-43.2235082181,601,9
-33.87009,151.20403,161,9
22.27776,114.18272,848,9
20.95005,-156.68888,423,9
45.54095,-73.54624,160,9
22.29761,114.17399,2002,9
45.47281,-73.60671,149,9
22.31121,114.1693,620,9
41.41044,2.17854,98,6
41.38497,2.17991,180,9
40.68331,-73.96568,115,8
-22.9798890453,-43.1914342325,601,9
45.51795,-73.57216,25,9
20.91405,-156.37692,250,9
41.40767,2.19404,100,9
22.30164,114.17482,777,10
41.37354,2.16757,32,9
41.03397,28.9862,148,9
22.29733,114.17182,361,9
45.51793,-73.59153,35,9
40.71596,-73.93938,160,10
41.02616,28.97804,886,10
-22.9863120998,-43.1902672349,392,9
41.05594,29.00222,169,9
-22.9683708271,-43.1882183338,1499,9
41.1442,-8.60532,100,9
41.3829,2.15686,51,9
22.27637,114.17522,879,9
41.40204,2.17597,50,9
22.30222,114.18397,1751,9
41.39643,2.16075,129,9
22.32787,114.1652,243,9
22.28771,114.13783,597,9
22.28168,114.15296,801,9
22.53595,114.1191,385,9
45.5134,-73.57461,51,9
45.49013,-73.57932,299,10
45.53712,-73.62216,46,9
-22.9270611643,-43.2314501716,131,9
41.38468,2.1621,25,9
41.37924,2.17803,120,8
-23.0241931888,-43.5122409927,201,9
21.69965,-157.99193,341,9
22.33843,114.18613,157,9
41.00463,28.97989,627,9
41.37534,2.15819,150,9
-23.0105414273,-43.447881400200004,746,9
41.38359,2.1848,50,10
41.37804,2.17498,80,8
41.02771,28.9729,200,9
21.28555,-157.83923,230,9
21.28632,-157.83987,172,9
45.528,-73.58574,31,10
41.38294,2.165,65,7
22.53885,114.11222,440,2
22.32131,114.16987,447,9
41.37559,2.17075,10,9
41.37747,2.10189,35,9
22.28064,114.15492,267,9
-22.9359251083,-43.3345998027,298,9
22.29912,114.1732,550,9
41.37849,2.19137,37,9
-22.9285441244,-43.1947826286,168,10
-22.9449077618,-43.1831180241,209,9
40.70926,-73.94673,125,9
41.06901,29.03882,237,9
-22.963754973,-43.1749567753,112,9
40.69502,-73.90645,55,10
-22.9125167867,-43.1793330285,119,9
41.04384,29.00152,2378,8
22.31899,114.16955,1217,9
41.40111,2.15749,45,8
45.50351,-73.56238,1190,9
41.00884,28.97592,2083,10
19.71831,-155.09657,69,8
41.4012,2.18139,18,10
41.14905,-8.61746,65,10
19.7183,-155.99142,80,10
-22.9687851177,-43.1897157889,205,8
41.00582,28.97111,443,10
41.03062,28.98076,274,9
40.77631,-73.95289,121,7
45.53785,-73.57204,99,10
20.87519,-156.67426,269,9
41.14234,-8.61215,70,10
40.71184,-73.9464,105,10
41.03018,28.98152,95,8
41.15717,-8.60812,52,9
40.68422,-73.95666,127,9
40.86722,29.13313,401,9
45.54386,-73.58907,200,9
41.0284,28.97515,475,10
41.40202,2.16201,30,8
-22.9810983793,-43.2076653807,168,9
41.39029,2.15268,40,9
41.0358,28.97635,127,9
40.71494,-73.93906,65,9
40.66273,-73.99111,100,9
45.54082,-73.63559,40,8
41.03476,28.98766,200,9
41.16287,-8.62033,28,9
40.7364,-73.98436,120,9
-33.87525,151.22095,200,9
41.08732,29.03951,79,9
41.39896,2.17234,127,10
-22.9862218776,-43.1991494517,250,9
41.03618,28.9815,211,9
21.35324,-157.92123,79,9
40.74433,-73.91172,150,10
40.72322,-73.99351,350,10
41.38484,2.16881,89,10
41.04882,28.9983,269,10
40.74213,-73.9801,95,9
40.81586,-73.94117,129,9
45.52557,-73.57516,85,10
45.52683,-73.60301,75,9
-33.86895,151.18813,90,7
21.30734,-157.81375,165,9
40.73334,-73.85433,150,9
-23.0117480748,-43.3296216949,500,10
41.17681,-8.59357,28,9
45.50562,-73.56398,60,10
22.3127,114.16828,832,8
41.40101,2.18268,550,10
45.52098,-73.58662,74,9
40.72509,-73.97898,117,7
40.82546,-73.94629,39,10
40.6835,-73.92754,145,10
41.07471,-8.41225,150,9
41.03754,28.97532,227,9
-22.9944241689,-43.2575351437,149,9
-33.8971,151.15718,151,10
22.32713,114.16367,298,9
41.40378,2.16448,49,10
-22.9848817068,-43.208746664,261,9
21.28741,-157.83386,124,10
40.6501,-73.97985,149,10
41.02669,28.97755,295,10
22.3153,114.16884,597,9
45.54794,-73.5743,85,10
41.38985,2.17357,120,9
40.72274,-73.99169,151,10
40.72356,-73.83982,125,10
40.68043,-73.93705,210,9
40.98764,29.06544,316,9
22.29841,114.1738,424,9
22.2764,114.17626,447,7
41.41757,2.16005,80,9
41.42925,2.18584,60,9
40.83456,-73.94344,16,9
41.02979,28.9703,237,10
-22.9715557259,-43.1862206858,78,9
40.79254,-73.97531,250,9
19.64155,-155.98799,240,9
40.79407,-73.97513000000001,160,10
45.5462,-73.62986,70,10
45.49556,-73.58053,58,9
41.38736,2.15547,57,10
40.69839,-73.97666,125,9
41.39779,2.1697,130,9
40.85437,-8.36017,450,9
40.76989,-73.90735,50,8
22.2866,114.1494,801,9
-33.81454,151.10404,65,9
22.38403,114.18769,510,10
-22.9851680728,-43.1921492248,421,10
40.73293,-73.99782,180,8
40.68634,-73.92516,299,9
41.11735,-8.60796,70,9
40.71873,-73.80324,64,10
-33.89548,151.25919,100,9
-33.8672,151.17121,70,10
19.49818,-155.90776,140,9
40.84261,-73.93771,75,10
41.03411,28.9717,1192,9
41.03532,28.9848,295,8
21.87303,-159.44572,299,10
40.97311,29.07092,2636,9
19.46408,-155.12106,399,7
41.15005,-8.6193,80,9
21.70217,-157.99561,77,9
21.28388,-157.82848,30,9
22.27577,114.17167,699,9
45.51148,-73.54972,148,10
41.389920000000004,2.17632,150,10
40.72685,-73.98638,280,9
-22.9140406181,-43.1849777951,127,10
45.52639,-73.58044,50,10
40.86496,-73.9262,100,10
41.03577,28.9839,211,9
41.3964,2.1678,75,9
45.53664,-73.61356,46,9
40.68288,-73.93678,110,10
40.6631,-73.98603,120,10
40.71293,-73.84915,70,9
